Date,Black,White,ResultCode,GameKey,BlackFirstAppearance,WhiteFirstAppearance,BlackStartRating,WhiteStartRating,Gb_Before,Gw_Before,Kb,Kw,Rb_Before,Rw_Before,ExpectedBlack,ExpectedWhite,Rb_After,Rw_After,Gb_After,Gw_After
2025-01-16,Huang Shiyuan,Lai Junfu,W+R,2025-01-16|Huang Shiyuan|Lai Junfu|W+R,FALSE,FALSE,3067.2798532633674,3151.1525014601516,73,178,40,20,2971.317796671438,3303.775417540144,0.1285567947537526,0.8714432052462474,2966.175524881288,3306.3465534352194,74,179
2025-01-16,Huang Xiupu,Chen Qirui,W+R,2025-01-16|Huang Xiupu|Chen Qirui|W+R,FALSE,FALSE,2872.7793096724404,3139.090465216774,57,170,40,20,2871.237818974957,3301.3880523255903,0.07754760333682376,0.9224523966631762,2868.135914841484,3302.9390043923268,58,171
2025-01-16,Ichiriki Ryo,Iyama Yuta,W+R,2025-01-16|Ichiriki Ryo|Iyama Yuta|W+R,FALSE,FALSE,3201.247209070443,3145.766775526661,148,132,20,20,3370.8301452581522,3406.2492864323476,0.4492036068336877,0.5507963931663122,3361.8460731214786,3415.233358569021,149,133
2025-01-16,Kim Eunji,Park Junghwan,W+R,2025-01-16|Kim Eunji|Park Junghwan|W+R,FALSE,FALSE,3008.795166378106,3169.831790601538,182,196,20,20,3203.7836519176076,3335.3160272915316,0.31926291378562305,0.6807370862143769,3197.398393641895,3341.701285567244,183,197
2025-01-16,Li Wei,Zhan Yidian,W+R,2025-01-16|Li Wei|Zhan Yidian|W+R,FALSE,FALSE,3076.1890996277075,3137.9334955653544,96,52,40,40,3193.914125510751,3108.8171761503772,0.6200728430078912,0.37992715699210877,3169.1112117904354,3133.620089870693,97,53
2025-01-16,Lin Shixun,You Haoyu,W+R,2025-01-16|Lin Shixun|You Haoyu|W+R,FALSE,FALSE,3102.8092246086994,2852.0992072186164,95,53,40,40,3234.8828166129824,2900.6852105334865,0.872561146531563,0.12743885346843697,3199.98037075172,2935.587656394749,96,54
2025-01-16,Liu Yuhang,Seol Hyunjun,W+R,2025-01-16|Liu Yuhang|Seol Hyunjun|W+R,FALSE,FALSE,3154.78085012651,3057.0776812975523,76,102,40,20,3213.3471156588644,3178.2759803434265,0.5503006912180591,0.44969930878194087,3191.335088010142,3189.2819941677876,77,103
2025-01-16,Lu Yiquan,Lin Xinwei,B+R,2025-01-16|Lu Yiquan|Lin Xinwei|B+R,FALSE,FALSE,3054.4679414403395,3072.02537715175,123,46,20,40,3185.1924886414204,3164.888181188909,0.529187027451435,0.470812972548565,3194.6087480923916,3146.0556622869667,124,47
2025-01-16,Lu Yuhua,Yang Bowei,W+R,2025-01-16|Lu Yuhua|Yang Bowei|W+R,FALSE,FALSE,2999.542629467151,3106.3301624710525,75,57,40,40,2999.9487717275715,3148.313966533693,0.2985821431798807,0.7014178568201193,2988.005486000376,3160.2572522608884,76,58
2025-01-16,Niu Shite,Lin Shuyang,B+R,2025-01-16|Niu Shite|Lin Shuyang|B+R,FALSE,FALSE,3042.357503663149,3069.5566755918903,76,73,40,40,3095.286531510928,3138.757119566173,0.4377652104748558,0.5622347895251443,3117.7759230919337,3116.2677279851673,77,74
2025-01-16,Sada Atsushi,Shibano Toramaru,W+R,2025-01-16|Sada Atsushi|Shibano Toramaru|W+R,FALSE,FALSE,2998.376847598087,3043.3816148426868,95,149,40,20,3212.3255879230983,3308.0574852779623,0.3656145498112989,0.6343854501887012,3197.7010059306463,3315.369776274188,96,150
2025-01-16,Shen Yien,Xu Jingen,W+R,2025-01-16|Shen Yien|Xu Jingen|W+R,FALSE,FALSE,3006.3891982745895,3226.0086200518253,70,173,40,20,2989.2278784958235,3279.995381864307,0.15791922192305644,0.8420807780769436,2982.9111096189013,3283.1537663027684,71,174
2025-01-16,Shin Jinseo,Park Yeonghun,B+R,2025-01-16|Shin Jinseo|Park Yeonghun|B+R,FALSE,FALSE,3232.563925942657,2949.774317266469,210,52,20,40,3518.0195080054286,3049.3593032104254,0.936898180293235,0.06310181970676498,3519.281544399564,3046.835230422155,211,53
2025-01-16,Sun Liyan,Xiao Zhenghao,W+R,2025-01-16|Sun Liyan|Xiao Zhenghao|W+R,FALSE,FALSE,2999.2534903490427,3073.20510154738,18,54,40,40,2991.5325792406884,3174.8680249646095,0.25819646159930904,0.7418035384006909,2981.204720776716,3185.195883428582,19,55
2025-01-16,Tanaka Koyu,Ida Atsushi,W+R,2025-01-16|Tanaka Koyu|Ida Atsushi|W+R,FALSE,FALSE,3004.8159291298884,3095.5988320989845,61,61,40,40,3152.349009341071,3178.173823826733,0.46290339786925416,0.5370966021307458,3133.832873426301,3196.689959741503,62,62
2025-01-16,Ueno Risa,Mukai Chiaki,B+R,2025-01-16|Ueno Risa|Mukai Chiaki|B+R,FALSE,FALSE,3014.2239390338796,3018.0709596330407,108,36,20,40,3058.8821384867265,3104.093303820887,0.4353006833092599,0.5646993166907401,3070.176124820541,3081.5053311532574,109,37
2025-01-16,Wang Yuanjun,Li Jiaxin,B+R,2025-01-16|Wang Yuanjun|Li Jiaxin|B+R,FALSE,FALSE,3125.818332673972,3019.565954699876,146,85,20,40,3253.4938898302125,2915.9089664357944,0.8747136908040308,0.12528630919596917,3255.999616014132,2910.8975140679554,147,86
2025-01-16,Wu Yanchen,Cai Chengwei,W+R,2025-01-16|Wu Yanchen|Cai Chengwei|W+R,FALSE,FALSE,2972.1309121490394,2984.4529305368014,54,64,40,40,2970.325870611928,3078.4808813585205,0.3491925601755085,0.6508074398244915,2956.358168204908,3092.4485837655407,55,65
2025-01-16,Xu Jiayang,Chen Zijian,W+R,2025-01-16|Xu Jiayang|Chen Zijian|W+R,FALSE,FALSE,3038.8954668211486,3076.9171465138393,106,56,20,40,3286.3699939176445,3307.0790174081835,0.47023256373893374,0.5297674362610663,3276.965342642866,3325.888319957741,107,57
2025-01-16,Xu Yuqi,Lin Junyan,W+R,2025-01-16|Xu Yuqi|Lin Junyan|W+R,FALSE,FALSE,2981.480349604775,3118.205721496794,50,143,40,20,3041.2877379300994,3273.7760323624366,0.20778808246429312,0.7922119175357069,3032.976214631528,3277.9317940117226,51,144
2025-01-16,Yang Zixuan,Lin Yancheng,W+R,2025-01-16|Yang Zixuan|Lin Yancheng|W+R,FALSE,FALSE,3003.7178036567784,3089.4883812641374,84,87,40,40,2986.2862642989517,3104.4390936819327,0.3362295302644554,0.6637704697355447,2972.8370830883737,3117.8882748925107,85,88
2025-01-16,Yu Zhengqi,Hirose Yuichi,B+R,2025-01-16|Yu Zhengqi|Hirose Yuichi|B+R,FALSE,FALSE,3137.020390764468,2992.928900289132,97,95,40,40,3293.431097766751,3209.9268379944347,0.6179105965111892,0.3820894034888108,3308.7146739063032,3194.6432618548824,98,96
2025-01-16,Zhang Tao,Fan Tingyu,W+2.5,2025-01-16|Zhang Tao|Fan Tingyu|W+2.5,FALSE,FALSE,3138.1108483098033,3073.8592706784866,62,118,40,20,3134.8747852221777,3263.9295002629874,0.3223706126339549,0.677629387366045,3121.9799607168197,3270.3769125156664,63,119
2025-01-16,Zheng Yuhao,Jian Jingting,W+R,2025-01-16|Zheng Yuhao|Jian Jingting|W+R,FALSE,FALSE,2936.1664381265973,3018.5464570231975,52,132,40,20,2926.111161891679,3162.6705362893645,0.20395680426600613,0.7960431957339938,2917.9528897210384,3166.7496723746845,53,133
2025-01-17,Chen Yingjia,Lin Shuyang,B+R,2025-01-17|Chen Yingjia|Lin Shuyang|B+R,FALSE,FALSE,3082.310428215108,3069.5566755918903,7,74,40,40,3052.38642110387,3116.2677279851673,0.40908955966597416,0.5909104403340258,3076.022838717231,3092.631310371806,8,75
2025-01-17,Fan Tingyu,Chen Zijian,B+R,2025-01-17|Fan Tingyu|Chen Zijian|B+R,FALSE,FALSE,3073.8592706784866,3076.9171465138393,119,57,20,40,3270.3769125156664,3325.888319957741,0.4207855790803857,0.5792144209196143,3281.9612009340585,3302.719743120956,120,58
2025-01-17,Lee Wonyoung,Han Seungjoo,B+0.5,2025-01-17|Lee Wonyoung|Han Seungjoo|B+0.5,FALSE,FALSE,3127.5866035722643,3066.1781698889176,52,63,40,40,3171.745490368305,3097.4742203569112,0.6052860421275337,0.3947139578724663,3187.5340486832038,3081.6856620420126,53,64
2025-01-17,Lin Shimin,Niu Shite,W+R,2025-01-17|Lin Shimin|Niu Shite|W+R,FALSE,FALSE,2967.7537521921504,3042.357503663149,41,77,40,40,2905.571397035545,3117.7759230919337,0.22766424349154263,0.7723357565084574,2896.4648272958834,3126.8824928315953,42,78
2025-01-17,Lin Yancheng,Huang Wei,B+R,2025-01-17|Lin Yancheng|Huang Wei|B+R,FALSE,FALSE,3089.4883812641374,2957.767851720525,88,37,40,40,3117.8882748925107,2877.122870295146,0.799946029374157,0.20005397062584296,3125.8904337175445,2869.1207114701124,89,38
2025-01-17,Lu Yiquan,Li Zhenxiong,B+R,2025-01-17|Lu Yiquan|Li Zhenxiong|B+R,FALSE,FALSE,3054.4679414403395,3027.616281533125,124,4,20,40,3194.6087480923916,3055.4026494501168,0.690259918038706,0.309740081961294,3200.8035497316173,3043.013046171665,125,5
2025-01-17,Park Junghwan,Park Jonghoon,B+R,2025-01-17|Park Junghwan|Park Jonghoon|B+R,FALSE,FALSE,3169.831790601538,3001.1768168346425,197,47,20,40,3341.701285567244,3013.825645908132,0.8684592414925564,0.13154075850744362,3344.332100737393,3008.5640155678343,198,48
2025-01-17,Peng Zunde,Lin Lixiang,W+8.5,2025-01-17|Peng Zunde|Lin Lixiang|W+8.5,FALSE,FALSE,2939.268903163673,3017.1155072969004,32,137,40,20,2878.5584207710403,3194.161929962098,0.1398231210077784,0.8601768789922216,2872.965495930729,3196.9583923822534,33,138
2025-01-17,Sakai Yuki,Omote Yuto,B+R,2025-01-17|Sakai Yuki|Omote Yuto|B+R,FALSE,FALSE,3056.929362889059,3010.4268520405194,86,34,40,40,3234.820456791151,3129.152481199881,0.6475469237085945,0.35245307629140554,3248.9185798428075,3115.0543581482248,87,35
2025-01-17,Seki Kotaro,Yu Zhengqi,B+R,2025-01-17|Seki Kotaro|Yu Zhengqi|B+R,FALSE,FALSE,2942.0756533080466,3137.020390764468,86,98,40,40,3079.036564853343,3308.7146739063032,0.21046355778936007,0.7895364422106399,3110.6180225417684,3277.133216217878,87,99
2025-01-17,Sun Liyan,Lin Yuxiang,W+R,2025-01-17|Sun Liyan|Lin Yuxiang|W+R,FALSE,FALSE,2999.2534903490427,2972.121933029142,19,33,40,40,2981.204720776716,2923.534409722834,0.5822403326112646,0.4177596673887354,2957.9151074722654,2946.8240230272845,20,34
2025-01-17,Weon Seongjin,Lee Jihyun (m),W+R,2025-01-17|Weon Seongjin|Lee Jihyun (m)|W+R,FALSE,FALSE,3092.180813335196,2969.7179179292652,109,77,20,40,3176.922238284981,3234.0929837478884,0.4184593151257141,0.5815406848742859,3168.553051982467,3250.831356352917,110,78
2025-01-17,Xiao Zhenghao,Lin Xinwei,B+R,2025-01-17|Xiao Zhenghao|Lin Xinwei|B+R,FALSE,FALSE,3073.20510154738,3072.02537715175,55,47,40,40,3185.195883428582,3146.0556622869667,0.5560902250988932,0.44390977490110684,3202.952274424626,3128.2992712909227,56,48
2025-01-17,Yang Zixuan,Li Wei,W+R,2025-01-17|Yang Zixuan|Li Wei|W+R,FALSE,FALSE,3003.7178036567784,3076.1890996277075,85,97,40,40,2972.8370830883737,3169.1112117904354,0.24418976077544405,0.7558102392245559,2963.069492657356,3178.878802221453,86,98
2025-01-17,Zhang Huaiyi,Chen Shoulian,W+R,2025-01-17|Zhang Huaiyi|Chen Shoulian|W+R,FALSE,FALSE,2838.255551406995,3041.1248371353563,12,61,40,40,2760.5176597955474,3067.5186659532255,0.1458859163623865,0.8541140836376135,2754.682223141052,3073.354102607721,13,62
2025-01-18,Fujisawa Rina,Izawa Akino,B+R,2025-01-18|Fujisawa Rina|Izawa Akino|B+R,FALSE,FALSE,3038.661653580141,2874.2244863049727,147,18,20,40,3160.343856745298,2830.0849562799185,0.870018580228686,0.12998141977131406,3162.9434851407245,2824.885699489066,148,19
2025-01-18,Han Sangcho,Kang Dongyun,W+R,2025-01-18|Han Sangcho|Kang Dongyun|W+R,FALSE,FALSE,3040.2380732577963,3108.2746593539227,47,127,40,20,3157.4567048371878,3163.1117176060716,0.49186250102511503,0.508137498974885,3137.782204796183,3172.948967626574,48,128
2025-01-18,Hoshiai Shiho,Nyu Eiko,W+2.5,2025-01-18|Hoshiai Shiho|Nyu Eiko|W+2.5,FALSE,FALSE,2983.430708509033,3017.356629870272,47,78,40,40,2996.6725899265684,3012.3407801254207,0.4774669349297252,0.5225330650702749,2977.5739125293794,3031.4394575226097,48,79
2025-01-18,Kang Seungmin,Moon Minjong,W+R,2025-01-18|Kang Seungmin|Moon Minjong|W+R,FALSE,FALSE,3088.741301247228,2994.0295152565823,35,66,40,40,3181.944508330127,3059.8871028369826,0.6687681613555768,0.3312318386444232,3155.193781875904,3086.637829291206,36,67
2025-01-18,Liao Yuanhe,Dang Yifei,B+R,2025-01-18|Liao Yuanhe|Dang Yifei|B+R,FALSE,FALSE,2997.583976566551,3109.815136646485,90,154,40,20,3232.127710643743,3327.109185929872,0.3666170616062327,0.6333829383937672,3257.4630281794934,3314.441527161997,91,155
2025-01-18,Park Minkyu,Lee Changseok,W+R,2025-01-18|Park Minkyu|Lee Changseok|W+R,FALSE,FALSE,3082.334609859159,3132.2285459117493,67,103,40,20,3144.0701453878023,3226.8743514781636,0.38304128633042034,0.6169587136695797,3128.7484939345854,3234.535177204772,68,104
2025-01-18,Song Jihoon,Shin Minjun,B+0.5,2025-01-18|Song Jihoon|Shin Minjun|B+0.5,FALSE,FALSE,3100.2949154703374,3161.296491452465,44,176,40,20,3144.227452381884,3202.8975142773015,0.4163605003302457,0.5836394996697543,3167.5730323686744,3191.2247242839067,45,177
2025-01-18,Ueno Asami,Takayama Nonoka,B+R,2025-01-18|Ueno Asami|Takayama Nonoka|B+R,FALSE,FALSE,3119.1391730271985,2914.2490011245472,137,6,20,40,3194.068362281994,2881.782883811539,0.8578638153536992,0.14213618464630084,3196.91108597492,2876.0974364256867,138,7
2025-01-19,Byun Sangil,Han Woojin,W+R,2025-01-19|Byun Sangil|Han Woojin|W+R,FALSE,FALSE,3147.323024206009,3111.9498760595166,194,82,20,40,3265.455282578334,3202.0056486157464,0.5903096146951385,0.40969038530486146,3253.649090284431,3225.618033203552,195,83
2025-01-19,Fan Yin,Kim Junghyun,W+1.5,2025-01-19|Fan Yin|Kim Junghyun|W+1.5,FALSE,FALSE,3039.079043624626,3050.008284894672,60,74,40,40,3106.719661574806,3216.8735757805402,0.346582159014427,0.653417840985573,3092.856375214229,3230.7368621411174,61,75
2025-01-19,Hirata Tomoya,Ida Atsushi,B+R,2025-01-19|Hirata Tomoya|Ida Atsushi|B+R,FALSE,FALSE,3046.063224889067,3095.5988320989845,47,62,40,40,3106.8084140321876,3196.689959741503,0.373460455588297,0.626539544411703,3131.869995808656,3171.628377965035,48,63
2025-01-19,Kim Myounghoon,Han Taehee,W+6.5,2025-01-19|Kim Myounghoon|Han Taehee|W+6.5,FALSE,FALSE,3152.725842680757,3084.6953538705475,131,25,20,40,3212.191348075349,3128.6865855372407,0.6179112798119536,0.3820887201880464,3199.83312247911,3153.4030367297187,132,26
2025-01-19,Park Sangjin,An Jungki,B+R,2025-01-19|Park Sangjin|An Jungki|B+R,FALSE,FALSE,3041.062796178618,3096.483441313701,43,22,40,40,3099.3054244177624,3224.724104017166,0.3269597731024224,0.6730402268975776,3126.2270334936657,3197.802494941263,44,23
2025-01-20,Fujii Koki,Koyama Terumi,B+R,2025-01-20|Fujii Koki|Koyama Terumi|B+R,FALSE,FALSE,3074.1991371488425,2968.9942921205666,19,16,40,40,3067.394650571762,2968.1018165750133,0.6391266336718108,0.3608733663281892,3081.82958522489,2953.6668819218858,20,17
2025-01-20,Inoue Naoki,Hirano Kaito Ama.,W+R,2025-01-20|Inoue Naoki|Hirano Kaito Ama.|W+R,FALSE,TRUE,2947.3352319209434,2992.4200229276953,1,0,40,40,2930.451229891984,2992.4200229276953,0.4117535389298939,0.5882464610701061,2913.981088334788,3008.890164484891,2,1
2025-01-20,Kang Seungmin,Park Junghwan,W+R,2025-01-20|Kang Seungmin|Park Junghwan|W+R,FALSE,FALSE,3088.741301247228,3169.831790601538,36,198,40,20,3155.193781875904,3344.332100737393,0.25185040258679064,0.7481495974132093,3145.1197657724324,3349.369108789129,37,199
2025-01-20,Kato Yuki,Osawa Narumi,B+R,2025-01-20|Kato Yuki|Osawa Narumi|B+R,FALSE,FALSE,2811.394711685721,2942.1263726327343,15,10,40,40,2675.053894164512,2951.6569104582454,0.16906687704946688,0.8309331229505331,2708.291219082533,2918.419585540224,16,11
2025-01-20,Ke Jie,Byun Sangil,B+2.5,2025-01-20|Ke Jie|Byun Sangil|B+2.5,FALSE,FALSE,3201.577313526478,3147.323024206009,167,195,20,20,3342.395457177286,3253.649090284431,0.6250092647736364,0.3749907352263636,3349.895271881813,3246.149275579904,168,196
2025-01-20,Kimoto Yuka,Shiga Tsukasa,W+10.5,2025-01-20|Kimoto Yuka|Shiga Tsukasa|W+10.5,TRUE,FALSE,2954.4213720020016,3002.204537865546,0,5,40,40,2954.4213720020016,2986.9400271892196,0.4533380705565803,0.5466619294434196,2936.2878491797383,3005.073550011483,1,6
2025-01-20,Kobayashi Izumi,Oya Koichi,B+6.5,2025-01-20|Kobayashi Izumi|Oya Koichi|B+6.5,FALSE,FALSE,2988.982228896333,2956.4864760367573,26,3,40,40,2986.0834494996866,2956.2445802883703,0.5428363173349134,0.45716368266508656,3004.36999680629,2937.958032981767,27,4
2025-01-20,Mitani Tetsuya,So Kofuku,B+R,2025-01-20|Mitani Tetsuya|So Kofuku|B+R,FALSE,FALSE,2986.5436920484603,2985.4086909134558,14,2,40,40,3035.3264131158753,2990.090809381653,0.5647338971793129,0.4352661028206871,3052.7370572287027,2972.6801652688255,15,3
2025-01-20,Morita Michihiro,Shiraishi Yuichi,W+R,2025-01-20|Morita Michihiro|Shiraishi Yuichi|W+R,FALSE,FALSE,2987.10734240839,2931.2837886148536,8,11,40,40,2963.9162545100417,2904.975721033428,0.5840177984110196,0.41598220158898036,2940.555542573601,2928.3364329698684,9,12
2025-01-20,Takeshita Nana,Suzuki Ayumi,B+R,2025-01-20|Takeshita Nana|Suzuki Ayumi|B+R,FALSE,FALSE,2802.0359823928725,3005.515130938394,9,39,40,40,2721.5492487977754,3050.5408007870747,0.130808663642506,0.869191336357494,2756.316902252075,3015.773147332775,10,40
2025-01-20,Weon Seongjin,Na Hyun,W+R,2025-01-20|Weon Seongjin|Na Hyun|W+R,FALSE,FALSE,3092.180813335196,3015.1430404235953,110,24,20,40,3168.553051982467,3012.844898379622,0.7101943591152425,0.28980564088475746,3154.3491648001623,3041.252672744232,111,25
2025-01-21,Fukuoka Kotaro,Otake Yu,W+R,2025-01-21|Fukuoka Kotaro|Otake Yu|W+R,FALSE,FALSE,3108.6355851862995,2943.7412308216894,103,51,20,40,3264.7587245623513,3048.1198254802357,0.776792902104264,0.223207097895736,3249.222866520266,3079.191541564406,104,52
2025-01-21,Ryu Minhyung,Hong Seongji,B+6.5,2025-01-21|Ryu Minhyung|Hong Seongji|B+6.5,FALSE,FALSE,3038.7406973890606,3115.3970415771823,12,60,40,40,2971.152340324843,2994.697583465227,0.46616744850598396,0.5338325514940161,2992.5056423846036,2973.3442814054665,13,61
2025-01-21,Seol Hyunjun,Han Woojin,W+R,2025-01-21|Seol Hyunjun|Han Woojin|W+R,FALSE,FALSE,3057.0776812975523,3111.9498760595166,103,83,20,40,3189.2819941677876,3225.618033203552,0.44789805671223976,0.5521019432877603,3180.324033033543,3243.5339554720417,104,84
2025-01-22,Byun Sangil,Ke Jie,B+F,2025-01-22|Byun Sangil|Ke Jie|B+F,FALSE,FALSE,3147.323024206009,3201.577313526478,196,168,20,20,3246.149275579904,3349.895271881813,0.35498226974066205,0.645017730259338,3259.049630185091,3336.9949172766264,197,169
2025-01-22,Cho Hyeyeon,Seo Nungwuk,B+20.5,2025-01-22|Cho Hyeyeon|Seo Nungwuk|B+20.5,FALSE,FALSE,3069.6561996525406,2956.207370163498,59,36,40,40,3094.7275863808654,2985.9486403059036,0.6516232274761729,0.34837677252382715,3108.6626572818186,2972.0135694049504,60,37
2025-01-22,Iwata Saeka,Nishiyama Shizuka,B+R,2025-01-22|Iwata Saeka|Nishiyama Shizuka|B+R,FALSE,FALSE,3013.252127731921,2947.2896618126574,12,4,40,40,2970.0895345325143,2932.9846147233006,0.5531961825780748,0.4468038174219252,2987.9616872293914,2915.1124620264236,13,5
2025-01-22,Konishi Kazuko,Sakakibara Fumiko,B+4.5,2025-01-22|Konishi Kazuko|Sakakibara Fumiko|B+4.5,FALSE,FALSE,2864.312482372145,2956.276529443321,9,3,40,40,2822.6516861100677,2929.147601439949,0.35136609802346475,0.6486339019765353,2848.597042189129,2903.202245360888,10,4
2025-01-22,Tanaka Koyu,Mishima Hibiki,B+R,2025-01-22|Tanaka Koyu|Mishima Hibiki|B+R,FALSE,FALSE,3004.8159291298884,2828.6766016156676,62,16,40,40,3133.832873426301,2751.838515937767,0.9001539480578638,0.09984605194213625,3137.826715503986,2747.844673860082,63,17
2025-01-23,An Jungki,Ryu Minhyung,W+5.5,2025-01-23|An Jungki|Ryu Minhyung|W+5.5,FALSE,FALSE,3096.483441313701,3038.7406973890606,23,13,40,40,3197.802494941263,2992.5056423846036,0.7652683627499762,0.23473163725002377,3167.191760431264,3023.1163768946026,24,14
2025-01-23,Anzai Nobuaki,Fujisawa Rina,B+R,2025-01-23|Anzai Nobuaki|Fujisawa Rina|B+R,FALSE,FALSE,3073.8184971852897,3038.661653580141,36,148,40,20,3134.023189312246,3162.9434851407245,0.45847620753741514,0.5415237924625849,3155.6841410107495,3152.1130092914727,37,149
2025-01-23,Fujii Koki,Yoda Norimoto,W+1.5,2025-01-23|Fujii Koki|Yoda Norimoto|W+1.5,FALSE,FALSE,3074.1991371488425,3096.0507991585814,20,47,40,40,3081.82958522489,3069.9174966557384,0.5171361594151948,0.48286384058480525,3061.144138848282,3090.602943032346,21,48
2025-01-23,Geum Jiwoo,Park Hamin,W+0.5,2025-01-23|Geum Jiwoo|Park Hamin|W+0.5,FALSE,FALSE,2940.1487607356844,3000.2587222805937,18,9,40,40,3000.3596413916493,2987.898422913197,0.5179254492334481,0.4820745507665519,2979.6426234223113,3008.615440882535,19,10
2025-01-23,Han Woojin,Kim Jinhwi,W+R,2025-01-23|Han Woojin|Kim Jinhwi|W+R,FALSE,FALSE,3111.9498760595166,3049.693589502957,84,52,40,40,3243.5339554720417,3112.678905732801,0.6798891040920132,0.3201108959079868,3216.338391308361,3139.8744698964815,85,53
2025-01-23,Hirata Tomoya,Otake Yu,W+0.5,2025-01-23|Hirata Tomoya|Otake Yu|W+0.5,FALSE,FALSE,3046.063224889067,2943.7412308216894,48,52,40,40,3131.869995808656,3079.191541564406,0.5752347509018534,0.4247652490981466,3108.860605772582,3102.2009316004805,49,53
2025-01-23,Inagaki Yo,Nakane Daiki,W+R,2025-01-23|Inagaki Yo|Nakane Daiki|W+R,FALSE,TRUE,2962.2340510562676,3038.2366372241595,1,0,40,40,2938.026346905782,3038.2366372241595,0.35965616380635684,0.6403438361936431,2923.6401003535275,3052.622883776414,2,1
2025-01-23,Ishikura Noboru,Sugiuchi Kazuko,B+11.5,2025-01-23|Ishikura Noboru|Sugiuchi Kazuko|B+11.5,FALSE,FALSE,3007.8978682451902,2778.2955262465975,2,15,40,40,3012.7316742360013,2710.8552561149245,0.8503998205235948,0.14960017947640525,3018.7156814150576,2704.871248935868,3,16
2025-01-23,Jo Bunen,Takeshita Nana,B+R,2025-01-23|Jo Bunen|Takeshita Nana|B+R,FALSE,FALSE,2917.240599070356,2802.0359823928725,35,10,40,40,2966.812740921682,2756.316902252075,0.7706016304238218,0.2293983695761782,2975.988675704729,2747.140967469028,36,11
2025-01-23,Kato Tomoko,Yoshihara Yukari,W+R,2025-01-23|Kato Tomoko|Yoshihara Yukari|W+R,FALSE,FALSE,2973.7609068576976,2913.6543118065943,12,17,40,40,2930.6220921427735,2908.561842643648,0.531704656153568,0.468295343846432,2909.3539058966307,2929.830028889791,13,18
2025-01-23,Ke Jie,Byun Sangil,W+F,2025-01-23|Ke Jie|Byun Sangil|W+F,FALSE,FALSE,3201.577313526478,3147.323024206009,169,197,20,20,3336.9949172766264,3259.049630185091,0.610327520149994,0.38967247985000597,3324.7883668736267,3271.2561805880905,170,198
2025-01-23,Kim Chanwu,Yoo Changhyuk,W+R,2025-01-23|Kim Chanwu|Yoo Changhyuk|W+R,FALSE,FALSE,2908.980674308099,3189.639787964539,28,61,40,40,2872.9887136034818,3232.4264488425015,0.1121376159132001,0.8878623840867998,2868.503208966954,3236.9119534790293,29,62
2025-01-23,Kudo Norio,Yanagihara Saki,W+8.5,2025-01-23|Kudo Norio|Yanagihara Saki|W+8.5,FALSE,FALSE,2980.3073918051123,3000.1379606236505,2,35,40,40,2975.9818422640233,3004.950396047609,0.458407238534779,0.541592761465221,2957.645552722632,3023.286685589,3,36
2025-01-23,Miyatani Fuga,Nakaonoda Tomomi,B+2.5,2025-01-23|Miyatani Fuga|Nakaonoda Tomomi|B+2.5,TRUE,FALSE,3026.8928476824462,3029.67186214666,0,13,40,40,3026.8928476824462,3086.5838176923926,0.41493311284779283,0.5850668871522071,3050.2955231685346,3063.1811422063042,1,14
2025-01-23,Motoki Katsuya,Hsu Chiayuan,W+R,2025-01-23|Motoki Katsuya|Hsu Chiayuan|W+R,FALSE,FALSE,3085.091530471542,3129.3927806453767,60,98,40,40,3275.675335088813,3276.120532448859,0.49935930984773097,0.5006406901522691,3255.700962694904,3296.0949048427683,61,99
2025-01-23,Mukai Chiaki,Ueno Risa,W+R,2025-01-23|Mukai Chiaki|Ueno Risa|W+R,FALSE,FALSE,3018.0709596330407,3014.2239390338796,37,109,40,20,3081.5053311532574,3070.176124820541,0.51629826234504,0.48370173765496005,3060.853400659456,3080.502090067442,38,110
2025-01-23,Shin Jinseo,Kim Myounghoon,B+R,2025-01-23|Shin Jinseo|Kim Myounghoon|B+R,FALSE,FALSE,3232.563925942657,3152.725842680757,211,132,20,20,3519.281544399564,3199.83312247911,0.8628177242705342,0.13718227572946584,3522.0251899141535,3197.0894769645206,212,133
2025-01-23,Tsuji Shigehito,Okawa Takuya,B+R,2025-01-23|Tsuji Shigehito|Okawa Takuya|B+R,FALSE,FALSE,2997.9919155830316,3021.872362303728,35,25,40,40,3010.883224495094,3037.6234066072543,0.4615935883850404,0.5384064116149596,3032.4194809596925,3016.087150142656,36,26
2025-01-23,Yamashita Keigo,Shibano Toramaru,W+0.5,2025-01-23|Yamashita Keigo|Shibano Toramaru|W+0.5,FALSE,FALSE,3077.7912198180848,3043.3816148426868,79,150,40,20,3215.9502834805826,3315.369776274188,0.36070521947992734,0.6392947805200726,3201.5220747013855,3322.5838806637867,80,151
2025-01-23,Yanai Kazuma,Cho Chikun,W+2.5,2025-01-23|Yanai Kazuma|Cho Chikun|W+2.5,TRUE,FALSE,2970.456087805669,3045.6868652688113,0,30,40,40,2970.456087805669,3041.4902656760114,0.39917456731502643,0.6008254326849736,2954.489105113068,3057.4572483686125,1,31
2025-01-24,An Sungjoon,Park Jonghoon,B+2.5,2025-01-24|An Sungjoon|Park Jonghoon|B+2.5,FALSE,FALSE,3102.956571796402,3001.1768168346425,91,48,40,40,3092.954722068484,3008.5640155678343,0.6191146251261028,0.3808853748738972,3108.19013706344,2993.3286005728783,92,49
