Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2016-10-15,2016,Norway,Eliteserien,1,Domestic,Aalesund,Bodø/Glimt,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-10-15,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Rosenborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-10-16,2016,Norway,Eliteserien,1,Domestic,Brann,Lillestrøm,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-10-16,2016,Norway,Eliteserien,1,Domestic,Molde,Sogndal,0,0,0-0,D,wikipedia,wikipedia,football-data
2016-10-16,2016,Norway,Eliteserien,1,Domestic,Odd,Haugesund,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-10-16,2016,Norway,Eliteserien,1,Domestic,Start,Tromsø,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-10-16,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Stabæk,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-10-21,2016,Norway,Eliteserien,1,Domestic,Viking,Aalesund,2,3,2-3,A,wikipedia,wikipedia,football-data
2016-10-22,2016,Norway,Eliteserien,1,Domestic,Brann,Molde,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-10-22,2016,Norway,Eliteserien,1,Domestic,Stabæk,Sarpsborg 08,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-10-23,2016,Norway,Eliteserien,1,Domestic,Haugesund,Bodø/Glimt,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-10-23,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Start,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-10-23,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Odd,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-10-23,2016,Norway,Eliteserien,1,Domestic,Sogndal,Strømsgodset,0,1,0-1,A,wikipedia,wikipedia,football-data
2016-10-23,2016,Norway,Eliteserien,1,Domestic,Tromsø,Vålerenga,0,3,0-3,A,wikipedia,wikipedia,football-data
2016-10-30,2016,Norway,Eliteserien,1,Domestic,Aalesund,Haugesund,3,3,3-3,D,wikipedia,wikipedia,football-data
2016-10-30,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Viking,0,2,0-2,A,wikipedia,wikipedia,football-data
2016-10-30,2016,Norway,Eliteserien,1,Domestic,Molde,Stabæk,3,0,3-0,H,wikipedia,wikipedia,football-data
2016-10-30,2016,Norway,Eliteserien,1,Domestic,Odd,Sogndal,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-10-30,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Tromsø,2,2,2-2,D,wikipedia,wikipedia,football-data
2016-10-30,2016,Norway,Eliteserien,1,Domestic,Start,Brann,1,2,1-2,A,wikipedia,wikipedia,football-data
2016-10-30,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Rosenborg,2,0,2-0,H,wikipedia,wikipedia,football-data
2016-10-30,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Lillestrøm,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-11-06,2016,Norway,Eliteserien,1,Domestic,Brann,Sarpsborg 08,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-11-06,2016,Norway,Eliteserien,1,Domestic,Haugesund,Strømsgodset,1,1,1-1,D,wikipedia,wikipedia,football-data
2016-11-06,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Molde,1,0,1-0,H,wikipedia,wikipedia,football-data
2016-11-06,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Bodø/Glimt,2,1,2-1,H,wikipedia,wikipedia,football-data
2016-11-06,2016,Norway,Eliteserien,1,Domestic,Sogndal,Aalesund,2,4,2-4,A,wikipedia,wikipedia,football-data
2016-11-06,2016,Norway,Eliteserien,1,Domestic,Stabæk,Start,3,0,3-0,H,wikipedia,wikipedia,football-data
2016-11-06,2016,Norway,Eliteserien,1,Domestic,Tromsø,Odd,3,1,3-1,H,wikipedia,wikipedia,football-data
2016-11-06,2016,Norway,Eliteserien,1,Domestic,Viking,Vålerenga,0,2,0-2,A,wikipedia,wikipedia,football-data
