Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Brann,Sandefjord,3,1,3-1,H,wikipedia,wikipedia,football-data
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Stabæk,1,2,1-2,A,wikipedia,wikipedia,football-data
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Vålerenga,0,1,0-1,A,wikipedia,wikipedia,football-data
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Start,1,0,1-0,H,wikipedia,wikipedia,football-data
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Viking,Odd,1,2,1-2,A,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Kristiansund,2,1,2-1,H,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Molde,Viking,5,0,5-0,H,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Odd,Brann,1,0,1-0,H,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Aalesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Mjøndalen,2,1,2-1,H,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Haugesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2020-07-16,2020,Norway,Eliteserien,1,Domestic,Stabæk,Sarpsborg 08,1,1,1-1,D,wikipedia,wikipedia,football-data
2020-07-16,2020,Norway,Eliteserien,1,Domestic,Start,Rosenborg,0,0,0-0,D,wikipedia,wikipedia,football-data
2020-07-18,2020,Norway,Eliteserien,1,Domestic,Haugesund,Viking,0,2,0-2,A,wikipedia,wikipedia,football-data
2020-07-18,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Bodø/Glimt,2,3,2-3,A,wikipedia,wikipedia,football-data
