Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2025-09-27,2025,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,Degerfors IF,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-09-28,2025,Sweden,Allsvenskan,1,Domestic,AIK,GAIS,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-28,2025,Sweden,Allsvenskan,1,Domestic,Halmstads BK,Hammarby IF,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-09-28,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,Mjällby AIF,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-09-28,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,IFK Värnamo,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-09-29,2025,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,IK Sirius,8,2,8-2,H,wikipedia,wikipedia,football-data
2025-09-29,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,IFK Göteborg,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-10-04,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,Djurgårdens IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-10-04,2025,Sweden,Allsvenskan,1,Domestic,GAIS,IFK Norrköping,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-04,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,IF Elfsborg,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-10-04,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,Halmstads BK,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-10-05,2025,Sweden,Allsvenskan,1,Domestic,AIK,IFK Värnamo,2,3,2-3,A,wikipedia,wikipedia,football-data
2025-10-05,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,BK Häcken,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-10-05,2025,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Hammarby IF,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-10-05,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,Malmö FF,5,1,5-1,H,wikipedia,wikipedia,football-data
2025-10-18,2025,Sweden,Allsvenskan,1,Domestic,BK Häcken,IK Sirius,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-10-18,2025,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,Malmö FF,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-10-19,2025,Sweden,Allsvenskan,1,Domestic,GAIS,Djurgårdens IF,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-10-19,2025,Sweden,Allsvenskan,1,Domestic,Hammarby IF,AIK,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-19,2025,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,Östers IF,5,1,5-1,H,wikipedia,wikipedia,football-data
2025-10-19,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,IF Brommapojkarna,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-10-20,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,Halmstads BK,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-10-20,2025,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,Mjällby AIF,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-10-25,2025,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,IFK Värnamo,6,2,6-2,H,wikipedia,wikipedia,football-data
2025-10-25,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,Degerfors IF,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-10-26,2025,Sweden,Allsvenskan,1,Domestic,AIK,BK Häcken,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-10-26,2025,Sweden,Allsvenskan,1,Domestic,Halmstads BK,IFK Göteborg,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-10-26,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,IF Elfsborg,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-10-26,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,IFK Norrköping,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-27,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,GAIS,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-10-27,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,Hammarby IF,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-11-01,2025,Sweden,Allsvenskan,1,Domestic,BK Häcken,Malmö FF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-11-01,2025,Sweden,Allsvenskan,1,Domestic,IFK Norrköping,IK Sirius,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-11-02,2025,Sweden,Allsvenskan,1,Domestic,Djurgårdens IF,IFK Göteborg,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-11-02,2025,Sweden,Allsvenskan,1,Domestic,GAIS,Östers IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-11-02,2025,Sweden,Allsvenskan,1,Domestic,Halmstads BK,IF Brommapojkarna,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-11-02,2025,Sweden,Allsvenskan,1,Domestic,IF Elfsborg,AIK,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-11-03,2025,Sweden,Allsvenskan,1,Domestic,Degerfors IF,Hammarby IF,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-11-03,2025,Sweden,Allsvenskan,1,Domestic,IFK Värnamo,Mjällby AIF,0,5,0-5,A,wikipedia,wikipedia,football-data
2025-11-09,2025,Sweden,Allsvenskan,1,Domestic,AIK,Halmstads BK,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-11-09,2025,Sweden,Allsvenskan,1,Domestic,Hammarby IF,IF Elfsborg,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-11-09,2025,Sweden,Allsvenskan,1,Domestic,IF Brommapojkarna,Degerfors IF,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-11-09,2025,Sweden,Allsvenskan,1,Domestic,IFK Göteborg,IFK Norrköping,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-11-09,2025,Sweden,Allsvenskan,1,Domestic,IK Sirius,IFK Värnamo,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-11-09,2025,Sweden,Allsvenskan,1,Domestic,Malmö FF,GAIS,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-11-09,2025,Sweden,Allsvenskan,1,Domestic,Mjällby AIF,BK Häcken,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-11-09,2025,Sweden,Allsvenskan,1,Domestic,Östers IF,Djurgårdens IF,1,3,1-3,A,wikipedia,wikipedia,football-data
