Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2024-10-18,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Legia Warsaw,0,2,0-2,A,wikipedia,wikipedia,football-data
2024-10-19,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Lech Poznań,0,2,0-2,A,wikipedia,wikipedia,football-data
2024-10-19,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,Widzew Łódź,3,4,3-4,A,wikipedia,wikipedia,football-data
2024-10-19,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Jagiellonia Białystok,1,3,1-3,A,wikipedia,wikipedia,football-data
2024-10-20,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Śląsk Wrocław,0,0,0-0,D,wikipedia,wikipedia,football-data
2024-10-20,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Stal Mielec,3,1,3-1,H,wikipedia,wikipedia,football-data
2024-10-20,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Pogoń Szczecin,1,0,1-0,H,wikipedia,wikipedia,football-data
2024-10-21,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Puszcza Niepołomice,2,0,2-0,H,wikipedia,wikipedia,football-data
2024-10-23,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Stal Mielec,2,1,2-1,H,wikipedia,wikipedia,football-data
2024-10-25,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lechia Gdańsk,3,3,3-3,D,wikipedia,wikipedia,football-data
2024-10-25,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Puszcza Niepołomice,2,1,2-1,H,wikipedia,wikipedia,football-data
2024-10-26,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Motor Lublin,6,2,6-2,H,wikipedia,wikipedia,football-data
2024-10-26,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,Radomiak Radom,2,1,2-1,H,wikipedia,wikipedia,football-data
2024-10-26,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Raków Częstochowa,0,0,0-0,D,wikipedia,wikipedia,football-data
2024-10-27,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Korona Kielce,3,1,3-1,H,wikipedia,wikipedia,football-data
2024-10-27,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,GKS Katowice,4,1,4-1,H,wikipedia,wikipedia,football-data
2024-10-27,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Zagłębie Lubin,2,2,2-2,D,wikipedia,wikipedia,football-data
2024-10-27,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Górnik Zabrze,0,2,0-2,A,wikipedia,wikipedia,football-data
2024-11-02,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,Pogoń Szczecin,4,2,4-2,H,wikipedia,wikipedia,football-data
2024-11-02,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Lech Poznań,2,0,2-0,H,wikipedia,wikipedia,football-data
2024-11-02,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Stal Mielec,1,0,1-0,H,wikipedia,wikipedia,football-data
2024-11-03,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Jagiellonia Białystok,0,2,0-2,A,wikipedia,wikipedia,football-data
2024-11-03,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Cracovia,1,2,1-2,A,wikipedia,wikipedia,football-data
2024-11-03,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Widzew Łódź,2,1,2-1,H,wikipedia,wikipedia,football-data
2024-11-03,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Piast Gliwice,1,1,1-1,D,wikipedia,wikipedia,football-data
2024-11-04,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Korona Kielce,1,2,1-2,A,wikipedia,wikipedia,football-data
2024-11-04,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Śląsk Wrocław,3,0,3-0,H,wikipedia,wikipedia,football-data
2024-11-08,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Motor Lublin,2,3,2-3,A,wikipedia,wikipedia,football-data
2024-11-08,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Radomiak Radom,0,1,0-1,A,wikipedia,wikipedia,football-data
2024-11-09,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,GKS Katowice,3,4,3-4,A,wikipedia,wikipedia,football-data
2024-11-09,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,Lechia Gdańsk,0,0,0-0,D,wikipedia,wikipedia,football-data
2024-11-09,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Zagłębie Lubin,2,0,2-0,H,wikipedia,wikipedia,football-data
2024-11-09,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Górnik Zabrze,0,1,0-1,A,wikipedia,wikipedia,football-data
2024-11-10,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Raków Częstochowa,2,2,2-2,D,wikipedia,wikipedia,football-data
2024-11-10,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,Legia Warsaw,5,2,5-2,H,wikipedia,wikipedia,football-data
2024-11-10,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Puszcza Niepołomice,2,0,2-0,H,wikipedia,wikipedia,football-data
2024-11-22,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Śląsk Wrocław,2,2,2-2,D,wikipedia,wikipedia,football-data
2024-11-22,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Motor Lublin,1,2,1-2,A,wikipedia,wikipedia,football-data
2024-11-23,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,GKS Katowice,2,0,2-0,H,wikipedia,wikipedia,football-data
2024-11-23,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Pogoń Szczecin,0,3,0-3,A,wikipedia,wikipedia,football-data
2024-11-23,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Cracovia,3,2,3-2,H,wikipedia,wikipedia,football-data
2024-11-24,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Piast Gliwice,1,0,1-0,H,wikipedia,wikipedia,football-data
2024-11-24,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Stal Mielec,1,2,1-2,A,wikipedia,wikipedia,football-data
2024-11-24,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2024-11-25,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Widzew Łódź,2,0,2-0,H,wikipedia,wikipedia,football-data
2024-11-29,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Zagłębie Lubin,1,1,1-1,D,wikipedia,wikipedia,football-data
2024-11-29,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lech Poznań,0,0,0-0,D,wikipedia,wikipedia,football-data
2024-11-30,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Lechia Gdańsk,2,0,2-0,H,wikipedia,wikipedia,football-data
2024-11-30,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Raków Częstochowa,2,3,2-3,A,wikipedia,wikipedia,football-data
2024-11-30,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Puszcza Niepołomice,0,1,0-1,A,wikipedia,wikipedia,football-data
2024-12-01,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,Górnik Zabrze,2,4,2-4,A,wikipedia,wikipedia,football-data
2024-12-01,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2024-12-01,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Legia Warsaw,2,2,2-2,D,wikipedia,wikipedia,football-data
2024-12-02,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,Radomiak Radom,1,0,1-0,H,wikipedia,wikipedia,football-data
2024-12-06,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Lech Poznań,2,1,2-1,H,wikipedia,wikipedia,football-data
2024-12-06,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,GKS Katowice,1,1,1-1,D,wikipedia,wikipedia,football-data
2024-12-07,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Śląsk Wrocław,1,0,1-0,H,wikipedia,wikipedia,football-data
2024-12-07,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Motor Lublin,2,2,2-2,D,wikipedia,wikipedia,football-data
2024-12-07,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Stal Mielec,2,1,2-1,H,wikipedia,wikipedia,football-data
2024-12-08,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Cracovia,0,0,0-0,D,wikipedia,wikipedia,football-data
2024-12-08,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2024-12-08,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Legia Warsaw,0,3,0-3,A,wikipedia,wikipedia,football-data
2024-12-09,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,Pogoń Szczecin,0,0,0-0,D,wikipedia,wikipedia,football-data
2024-12-14,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Radomiak Radom,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-01-31,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Stal Mielec,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-01-31,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,Widzew Łódź,4,1,4-1,H,wikipedia,wikipedia,football-data
2025-02-01,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Raków Częstochowa,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-02-01,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,Lechia Gdańsk,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-02-01,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-02-02,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Puszcza Niepołomice,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-02-02,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Radomiak Radom,5,0,5-0,H,wikipedia,wikipedia,football-data
2025-02-02,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-02-03,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Piast Gliwice,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-02-07,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Górnik Zabrze,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-02-07,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Jagiellonia Białystok,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-02-08,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Legia Warsaw,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-02-08,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-02-08,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,GKS Katowice,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-02-09,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,Motor Lublin,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-02-09,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Lech Poznań,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-02-09,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Cracovia,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-02-10,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Zagłębie Lubin,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-02-14,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-02-14,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,Raków Częstochowa,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-02-15,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Radomiak Radom,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-02-15,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Puszcza Niepołomice,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-02-15,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Widzew Łódź,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-02-16,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Piast Gliwice,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-02-16,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Motor Lublin,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-02-16,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Pogoń Szczecin,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-02-17,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Lechia Gdańsk,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-02-21,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Stal Mielec,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-02-21,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Górnik Zabrze,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-02-22,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,Śląsk Wrocław,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-02-22,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Legia Warsaw,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-02-22,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Pogoń Szczecin,0,4,0-4,A,wikipedia,wikipedia,football-data
2025-02-23,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Jagiellonia Białystok,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-02-23,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,Zagłębie Lubin,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-02-23,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Puszcza Niepołomice,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-02-24,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,GKS Katowice,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-02-28,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Cracovia,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-02-28,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Widzew Łódź,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-03-01,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lech Poznań,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-03-01,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Korona Kielce,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-03-01,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Piast Gliwice,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-03-02,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,GKS Katowice,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-03-02,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Śląsk Wrocław,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-03-02,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Motor Lublin,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-03-03,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Lechia Gdańsk,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-03-07,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,Puszcza Niepołomice,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-03-07,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-03-08,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Radomiak Radom,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-03-08,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,Stal Mielec,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-03-08,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Raków Częstochowa,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-03-09,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-03-09,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Górnik Zabrze,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-03-09,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Jagiellonia Białystok,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-03-10,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,Legia Warsaw,3,3,3-3,D,wikipedia,wikipedia,football-data
2025-03-14,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Cracovia,5,2,5-2,H,wikipedia,wikipedia,football-data
2025-03-14,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Lechia Gdańsk,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-03-15,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Motor Lublin,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-03-15,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Śląsk Wrocław,1,4,1-4,A,wikipedia,wikipedia,football-data
2025-03-15,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,GKS Katowice,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-03-16,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Lech Poznań,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-03-16,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Piast Gliwice,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-03-16,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Legia Warsaw,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-03-16,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-03-28,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Pogoń Szczecin,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-03-28,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Widzew Łódź,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-03-29,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Puszcza Niepołomice,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-03-29,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Jagiellonia Białystok,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-03-29,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Lech Poznań,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-03-30,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Górnik Zabrze,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-03-30,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,Radomiak Radom,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-03-30,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,Stal Mielec,4,1,4-1,H,wikipedia,wikipedia,football-data
2025-03-31,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Raków Częstochowa,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-04-04,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Cracovia,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-04-04,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Lechia Gdańsk,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-04-05,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,Korona Kielce,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-04-05,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Zagłębie Lubin,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-04-05,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Motor Lublin,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-04-06,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Legia Warsaw,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-04-06,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Piast Gliwice,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-04-06,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,GKS Katowice,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-04-07,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Raków Częstochowa,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-04-11,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,Widzew Łódź,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-04-11,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Górnik Zabrze,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-04-12,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Śląsk Wrocław,2,4,2-4,A,wikipedia,wikipedia,football-data
2025-04-12,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Puszcza Niepołomice,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-04-12,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Radomiak Radom,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-04-13,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Jagiellonia Białystok,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-04-13,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,Lech Poznań,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-04-13,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Pogoń Szczecin,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-04-14,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Stal Mielec,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-04-19,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-04-19,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Raków Częstochowa,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-04-19,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Motor Lublin,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-04-19,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,GKS Katowice,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-04-21,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Zagłębie Lubin,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-04-21,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,Cracovia,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-04-21,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Lechia Gdańsk,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-04-21,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Radomiak Radom,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-04-22,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Górnik Zabrze,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-04-25,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Pogoń Szczecin,4,5,4-5,A,wikipedia,wikipedia,football-data
2025-04-25,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Śląsk Wrocław,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-04-26,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Legia Warsaw,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-04-26,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Piast Gliwice,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-04-26,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,Cracovia,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-04-27,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Widzew Łódź,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-04-27,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,Jagiellonia Białystok,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-04-27,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Lech Poznań,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-04-28,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Stal Mielec,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-05-03,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,Puszcza Niepołomice,8,1,8-1,H,wikipedia,wikipedia,football-data
2025-05-03,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Raków Częstochowa,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-05-03,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Zagłębie Lubin,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-05-04,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Lechia Gdańsk,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-05-04,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-05-04,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Radomiak Radom,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-05-05,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,GKS Katowice,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-05-09,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Śląsk Wrocław,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-05-09,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,Piast Gliwice,1,4,1-4,A,wikipedia,wikipedia,football-data
2025-05-10,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Pogoń Szczecin,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-05-10,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Jagiellonia Białystok,1,2,1-2,A,wikipedia,wikipedia,football-data
