goratings_id,goratings_name,source_goratings_name,canonical_goratings_id,alias_count,historical_name,match_status,match_iteration,match_game_count,second_best_game_count,checkpoint_rating,checkpoint_games,last_historical_game,name_occurrences
1714,Xu Hanwen,Xu Hanwen,1714,1,Xu Hanwen,exact_name_match,0,NA,NA,3070.565200726837,13,2024-06-06,1
1692,Xu Haohong,Xu Haohong,1692,1,Xu Haohong,exact_name_match,0,NA,NA,3507.98331439259,527,2025-12-24,18
1399,Xu Jiayang,Xu Jiayang,1399,1,Xu Jiayang,exact_name_match,0,NA,NA,3623.179791930645,424,2025-12-18,32
2077,Xu Jingen,Xu Jingen,2077,1,Xu Jingen,exact_name_match,0,NA,NA,3374.3975369440163,297,2025-11-29,3
2176,Xu Jingqi,Xu Jingqi,2176,1,Xu Jingqi,exact_name_match,0,NA,NA,3071.5379445593726,20,2025-12-12,12
2270,Xu Yidi,Xu Yidi,2270,1,Xu Yidi,exact_name_match,0,NA,NA,3276.02264437922,68,2025-12-27,15
1599,Xue Guanhua,Xue Guanhua,1599,1,Xue Guanhua,exact_name_match,0,NA,NA,3524.1132721718386,81,2025-12-09,21
1682,Yahata Naoki,Yahata Naoki,1682,1,Yahata Naoki,exact_name_match,0,NA,NA,3038.867365190929,28,2025-12-03,7
65,Yamada Kimio,Yamada Kimio,65,1,Yamada Kimio,exact_name_match,0,NA,NA,3190.866374015329,818,2025-08-25,7
886,Yamada Shiho,Yamada Shiho,886,1,Yamada Shiho,exact_name_match,0,NA,NA,3078.220535012324,4,2019-10-17,1
837,Yamada Shinji,Yamada Shinji,837,1,Yamada Shinji,exact_name_match,0,NA,NA,3134.7020102161673,26,2022-09-12,1
285,Yamada Takuji,Yamada Takuji,285,1,Yamada Takuji,exact_name_match,0,NA,NA,3110.697939510841,110,2025-09-11,2
1001,Yamamori Tadanao,Yamamori Tadanao,1001,1,Yamamori Tadanao,exact_name_match,0,NA,NA,3074.905106946697,34,2025-01-09,3
1000,Yamamoto Kentaro,Yamamoto Kentaro,1000,1,Yamamoto Kentaro,exact_name_match,0,NA,NA,3016.667946743231,28,2024-08-26,1
1808,Yamanouchi Masaki,Yamanouchi Masaki,1808,1,Yamanouchi Masaki,exact_name_match,0,NA,NA,3092.9144261628007,4,2024-10-23,5
223,Yamashiro Hiroshi,Yamashiro Hiroshi,223,1,Yamashiro Hiroshi,exact_name_match,0,NA,NA,3135.887955643303,797,2025-09-07,4
64,Yamashita Keigo,Yamashita Keigo,64,1,Yamashita Keigo,exact_name_match,0,NA,NA,3383.350036038131,1332,2025-11-24,16
1630,Yamazaki Yoshihiro,Yamazaki Yoshihiro,1630,1,Yamazaki Yoshihiro,exact_name_match,0,NA,NA,3081.045251187208,11,2025-09-17,7
1027,Yan Huan,Yan Huan,1027,1,Yan Huan,exact_name_match,0,NA,NA,3326.9691432134236,122,2025-11-10,2
2252,Yan Ximo,Yan Ximo,2252,1,Yan Ximo,exact_name_match,0,NA,NA,3034.8483436743427,73,2025-12-11,15
806,Yanagawa Hiromasa,Yanagawa Hiromasa,806,1,Yanagawa Hiromasa,exact_name_match,0,NA,NA,3055.6646200742,9,2020-02-03,2
2419,Yanagihara Saki,Yanagihara Saki,2419,1,Yanagihara Saki,exact_name_match,0,NA,NA,2975.7477870318507,32,2025-12-08,45
1009,Yanagisawa Satoshi,Yanagisawa Satoshi,1009,1,Yanagisawa Satoshi,exact_name_match,0,NA,NA,3041.696204420192,38,2025-10-02,4
2426,Yanai Kazuma,Yanai Kazuma,2426,1,Yanai Kazuma,exact_name_match,0,NA,NA,3092.4195066651455,13,2025-08-13,7
937,Yanaka Katsunori,Yanaka Katsunori,937,1,Yanaka Katsunori,exact_name_match,0,NA,NA,3042.495921873179,30,2022-08-22,1
1193,Yang Dingxin,Yang Dingxin,1193,1,Yang Dingxin,exact_name_match,0,NA,NA,3596.9080233228565,674,2025-12-20,36
2421,Yang Haozhe,Yang Haozhe,2421,1,Yang Haozhe,exact_name_match,0,NA,NA,3096.832249908193,1,2023-03-23,1
2490,Yang Jongchan,Yang Jongchan,2490,1,Yang Jongchan,exact_name_match,0,NA,NA,3068.943475343808,7,2025-03-05,7
2597,Yang Junchong,Yang Junchong,2597,1,Yang Junchong,exact_name_match,0,NA,NA,3147.504316448405,4,2025-07-08,1
1283,Yang Kaiwen,Yang Kaiwen,1283,1,Yang Kaiwen,exact_name_match,0,NA,NA,3504.295702474955,295,2025-12-26,41
40,Yang Keon,Yang Keon,40,1,Yang Keon,exact_name_match,0,NA,NA,3101.931180309691,123,2025-11-06,1
1768,Yang Zixuan,Yang Zixuan,1768,1,Yang Zixuan,exact_name_match,0,NA,NA,3073.205943450176,210,2025-12-15,14
351,Yashiro Kumiko,Yashiro Kumiko,351,1,Yashiro Kumiko,exact_name_match,0,NA,NA,3015.5879057191128,187,2025-05-26,10
2350,Yasuda Akika,Yasuda Akika,2350,1,Yasuda Akika,exact_name_match,0,NA,NA,3043.686350123089,7,2024-11-14,2
838,Yata Naoki,Yata Naoki,838,1,Yata Naoki,exact_name_match,0,NA,NA,3004.56769855571,104,2025-10-22,14
2279,Ye Changxin,Ye Changxin,2279,1,Ye Changxin,exact_name_match,0,NA,NA,3222.3950622406765,96,2025-12-27,17
2451,Ye Zimeng,Ye Zimeng,2451,1,Ye Zimeng,exact_name_match,0,NA,NA,3054.0852908173542,12,2025-12-10,9
1494,Yi Lingtao,Yi Lingtao,1494,1,Yi Lingtao,exact_name_match,0,NA,NA,3369.0896249474,222,2025-12-09,19
2387,Yin Chengzhi,Yin Chengzhi,2387,1,Yin Chengzhi,exact_name_match,0,NA,NA,3102.8988052316754,38,2025-12-10,15
1759,Yin Qu,Yin Qu,1759,1,Yin Qu,exact_name_match,0,NA,NA,3002.68936048966,92,2025-11-04,4
90,Yoda Norimoto,Yoda Norimoto,90,1,Yoda Norimoto,exact_name_match,0,NA,NA,3239.62639900538,1340,2025-11-03,13
2351,Yoda Ozora,Yoda Ozora,2351,1,Yoda Ozora,exact_name_match,0,NA,NA,3138.9423124233103,7,2023-11-21,3
1061,Yokota Hinano,Yokota Hinano,1061,1,Yokota Hinano,exact_name_match,0,NA,NA,2919.39051291678,26,2025-03-03,7
181,Yokota Shigeaki,Yokota Shigeaki,181,1,Yokota Shigeaki,exact_name_match,0,NA,NA,3133.6123394497154,207,2025-11-27,19
1441,Yokotsuka Riki,Yokotsuka Riki,1441,1,Yokotsuka Riki,exact_name_match,0,NA,NA,3403.4530463549618,94,2025-12-08,16
30,Yoo Changhyuk,Yoo Changhyuk,30,1,Yoo Changhyuk,exact_name_match,0,NA,NA,3350.3863162841412,1253,2025-11-26,11
257,Yoshida Mika,Yoshida Mika,257,1,Yoshida Mika,exact_name_match,0,NA,NA,2998.0970456532855,325,2025-11-10,9
2576,Yoshida Toma,Yoshida Toma,2576,1,Yoshida Toma,exact_name_match,0,NA,NA,3090.815290743239,3,2024-04-03,22
1252,Yoshihara Yukari,Yoshihara Yukari,1252,1,Yoshihara Yukari,exact_name_match,0,NA,NA,3020.6559664123647,40,2025-12-25,8
92,Yu Bin,Yu Bin,92,1,Yu Bin,exact_name_match,0,NA,NA,3273.013113319911,926,2024-08-31,1
2273,Yue Jiayan,Yue Jiayan,2273,1,Yue Jiayan,exact_name_match,0,NA,NA,2999.981471178095,31,2025-12-02,4
275,Yukawa Mitsuhisa,Yukawa Mitsuhisa,275,1,Yukawa Mitsuhisa,exact_name_match,0,NA,NA,3098.371596991527,201,2025-08-28,15
251,Yuki Satoshi,Yuki Satoshi,251,1,Yuki Satoshi,exact_name_match,0,NA,NA,3229.7685528728944,1105,2025-12-10,20
102,Yun Hyunseok,Yun Hyunseok,102,1,Yun Hyunseok,exact_name_match,0,NA,NA,3063.8261759404827,172,2025-10-30,3
267,Yun Junsang,Yun Junsang,267,1,Yun Junsang,exact_name_match,0,NA,NA,3322.5384197161147,466,2025-12-26,26
672,Yun Youngmin,Yun Youngmin,672,1,Yun Youngmin,exact_name_match,0,NA,NA,3026.3503426653983,9,2021-07-01,1
2320,Zeng Chudian,Zeng Chudian,2320,1,Zeng Chudian,exact_name_match,0,NA,NA,2952.9801880614723,39,2025-11-26,11
1832,Zeng Yuanhai,Zeng Yuanhai,1832,1,Zeng Yuanhai,exact_name_match,0,NA,NA,3136.0246231920373,17,2025-10-13,8
1518,Zeng Zhihao,Zeng Zhihao,1518,1,Zeng Zhihao,exact_name_match,0,NA,NA,3068.221632052891,5,2019-12-26,1
1402,Zhan Ying,Zhan Ying,1402,1,Zhan Ying,exact_name_match,0,NA,NA,2940.333965749808,42,2025-08-28,2
2286,Zhang Baiqing,Zhang Baiqing,2286,1,Zhang Baiqing,exact_name_match,0,NA,NA,3165.230850660182,24,2025-09-18,3
1788,Zhang Junzhe,Zhang Junzhe,1788,1,Zhang Junzhe,exact_name_match,0,NA,NA,3087.878646634789,3,2019-06-16,1
2040,Zhang Mingkang,Zhang Mingkang,2040,1,Zhang Mingkang,exact_name_match,0,NA,NA,3099.303279344147,3,2023-12-24,1
968,Zhang Qiang,Zhang Qiang,968,1,Zhang Qiang,exact_name_match,0,NA,NA,3210.7154004841377,108,2025-11-27,3
1051,Zhang Tao,Zhang Tao,1051,1,Zhang Tao,exact_name_match,0,NA,NA,3444.112535859754,321,2025-12-09,19
2314,Zhang Xinyu,Zhang Xinyu,2314,1,Zhang Xinyu,exact_name_match,0,NA,NA,3129.743613238973,23,2025-10-13,9
2526,Zhang Yimiao,Zhang Yimiao,2526,1,Zhang Yimiao,exact_name_match,0,NA,NA,3102.953640248653,4,2025-12-11,4
372,Zhang Yingting,Zhang Yingting,372,1,Zhang Yingting,exact_name_match,0,NA,NA,3085.893803549748,29,2018-06-15,1
1381,Zhang Zihan,Zhang Zihan,1381,1,Zhang Zihan,exact_name_match,0,NA,NA,3054.0035424660828,150,2025-11-26,9
1593,Zhang Ziliang,Zhang Ziliang,1593,1,Zhang Ziliang,exact_name_match,0,NA,NA,3217.654331931908,41,2025-11-27,1
1363,Zhao Chenyu,Zhao Chenyu,1363,1,Zhao Chenyu,exact_name_match,0,NA,NA,3527.894253895578,426,2025-12-16,29
1919,Zhao Fei,Zhao Fei,1919,1,Zhao Fei,exact_name_match,0,NA,NA,3076.0589452294844,14,2025-10-17,2
2452,Zhao Qianyue,Zhao Qianyue,2452,1,Zhao Qianyue,exact_name_match,0,NA,NA,3059.631228433842,7,2025-12-11,3
1601,Zhao Yifei,Zhao Yifei,1601,1,Zhao Yifei,exact_name_match,0,NA,NA,3130.913457983155,129,2025-12-11,17
2403,Zheng Yuhao,Zheng Yuhao,2403,1,Zheng Yuhao,exact_name_match,0,NA,NA,3000.549431988169,76,2025-12-08,1
2033,Zheng Zaixiang,Zheng Zaixiang,2033,1,Zheng Zaixiang,exact_name_match,0,NA,NA,3255.7656902709987,74,2025-12-09,14
1646,Zhou Hongyu,Zhou Hongyu,1646,1,Zhou Hongyu,exact_name_match,0,NA,NA,3332.5999820723937,338,2025-12-30,28
364,Zhou Kui,Zhou Kui,364,1,Zhou Kui,exact_name_match,0,NA,NA,3016.8617532836174,26,2022-11-02,2
381,Zhou Ruiyang,Zhou Ruiyang,381,1,Zhou Ruiyang,exact_name_match,0,NA,NA,3322.5567565084966,782,2025-06-17,2
2253,Zhou Yuxuan,Zhou Yuxuan,2253,1,Zhou Yuxuan,exact_name_match,0,NA,NA,3015.51192246877,10,2025-12-11,1
2388,Zhou Ziyi,Zhou Ziyi,2388,1,Zhou Ziyi,exact_name_match,0,NA,NA,3173.703490385488,65,2025-12-09,6
2319,Zhu Feihong,Zhu Feihong,2319,1,Zhu Feihong,exact_name_match,0,NA,NA,2911.536446014365,40,2025-12-11,8
2287,Zhu Yanzhen,Zhu Yanzhen,2287,1,Zhu Yanzhen,exact_name_match,0,NA,NA,3125.1702304071528,5,2025-03-19,1
131,Zhu Yi,Zhu Yi,131,1,Zhu Yi,exact_name_match,0,NA,NA,3003.1708925669627,61,2025-05-04,1
436,Zhu Yuanhao,Zhu Yuanhao,436,1,Zhu Yuanhao,exact_name_match,0,NA,NA,3228.2162560167017,221,2022-11-18,1
911,Arakaki Shun,Arakaki Shun,911,1,Aragaki Shoon,historical_game_match,1,15,0,2981.4547107020303,58,2025-08-18,NA
2429,Asahiyujun,Asahiyujun,2429,1,Asahi Yujun,historical_game_match,1,4,0,3067.0664394599057,10,2025-10-23,NA
2521,Baek Yeojeong,Baek Yeojeong,2521,1,Baek Yeocheong,historical_game_match,1,10,0,3012.9730576588395,11,2025-11-09,NA
108,Chang Hsu,Chang Hsu,108,1,Cho U,historical_game_match,1,225,0,3351.2776986023882,1190,2025-11-09,NA
604,Chang Li Yu,Chang Li Yu,604,1,Cho Riyu,historical_game_match,1,74,1,3161.2691978751463,225,2025-11-24,NA
1554,Chang Ruei Jie,Chang Ruei Jie,1554,1,Cho Zuiketsoo,historical_game_match,1,46,0,3264.4188687435335,89,2025-09-17,NA
283,Chen Kayui,Chen Kayui,283,1,Chin Kaei,historical_game_match,1,12,0,3030.404933365645,163,2025-10-01,NA
1802,Chen Yichun,Chen Yichun,1802,1,Chen Yijun,historical_game_match,1,53,0,3194.9627305207036,75,2025-11-29,NA
98,Cho Chi Hun,Cho Chi Hun,98,1,Cho Chikun,historical_game_match,1,158,0,3277.193682887061,2228,2025-10-30,NA
1121,Cho Chien,Cho Chien,1121,1,Cho Chen,historical_game_match,1,9,0,2957.830860147595,40,2024-10-17,NA
95,Cho Sun Jin,Cho Sun Jin,95,1,Cho Sonjin,historical_game_match,1,92,0,3192.387836861388,631,2025-03-06,NA
2193,Cho Wankyu,Cho Wankyu,2193,1,Cho Wangyu,historical_game_match,1,14,1,3223.816893167146,18,2022-12-15,NA
1742,Choi Kyeongho,Choi Kyeongho,1742,1,Choi Kwangho,historical_game_match,1,26,0,3131.0604500777144,39,2025-12-12,NA
2518,Choi Seobi,Choi Seobi,2518,1,Choi Seopi,historical_game_match,1,27,0,3015.404268804205,33,2025-11-20,NA
1004,Ha Youngil,Ha Youngil,1004,1,Ha Yeongil,historical_game_match,1,34,0,3184.3540942911222,117,2025-11-13,NA
1873,Han Sangcho,Han Sangcho,1873,1,Han Sangjo,historical_game_match,1,60,0,3337.11714153241,78,2025-12-07,NA
2372,Hsiao Yu-Yang,Hsiao Yu-Yang,2372,1,Sho Gyokuyo,historical_game_match,1,20,1,3304.5341047870425,42,2025-12-23,NA
960,Hsieh Yi Min,Hsieh Yi Min,960,1,Xie Yimin,historical_game_match,1,248,1,3120.84050117245,582,2025-12-22,NA
1451,Hsu Chia Yuan,Hsu Chia Yuan,1451,1,Kyo Kagen,historical_game_match,1,365,1,3539.6737255440516,555,2025-12-25,NA
188,Huang Meng Cheng,Huang Meng Cheng,188,1,Ko Mosei,historical_game_match,1,3,0,2970.3498868567403,56,2019-11-04,NA
888,Huang Yih Tzuu,Huang Yih Tzuu,888,1,Ko Iso,historical_game_match,1,109,0,3222.8670342047335,393,2025-10-16,NA
2378,Im Sanggyu,Im Sanggyu,2378,1,Im Sangkyu,historical_game_match,1,12,0,3185.8519482666707,20,2024-12-05,NA
2228,Jeong Yujin,Jeong Yujin,2228,1,Cheong Yujin,historical_game_match,1,85,0,3063.47586964274,119,2025-12-12,NA
2491,Kang Jaewoo,Kang Jaewoo,2491,1,Kang Jaeu,historical_game_match,1,4,0,3087.6753592497357,7,2024-04-07,NA
1537,Kang Minhoo,Kang Minhoo,1537,1,Kan Minu,historical_game_match,1,19,0,3112.5989779015863,36,2025-04-09,NA
914,Kim Byungmin,Kim Byungmin,914,1,Kimu Pyonmin,historical_game_match,1,7,0,2985.934496509046,28,2025-05-28,NA
350,Kim Chongsu,Kim Chongsu,350,1,Kim Jongsoo,historical_game_match,1,34,1,3046.565726193854,133,2025-11-06,NA
2509,Kim Dabin,Kim Dabin,2509,1,Kim Tapin,historical_game_match,1,9,0,3199.3916283403746,16,2025-12-21,NA
2513,Kim Hayoon,Kim Hayoon,2513,1,Kim Hayun,historical_game_match,1,7,0,3121.9758036032085,21,2025-08-13,NA
1013,Kim Hyun Jung,Kim Hyun Jung,1013,1,Kimu Hyonjon,historical_game_match,1,7,0,2927.985385450057,27,2023-04-17,NA
2460,Kim Minji,Kim Minji,2460,1,Kim Minchi,historical_game_match,1,3,0,3059.457679280765,4,2025-08-28,NA
1169,Kim Miri,Kim Miri,1169,1,Kim Mili,historical_game_match,1,38,0,3045.8049124907207,105,2025-05-27,NA
1099,Kim Seongjae,Kim Seongjae,1099,1,Kim Seungchae,historical_game_match,1,99,0,3285.6590352200737,298,2025-12-21,NA
2414,Kim Seunggu,Kim Seunggu,2414,1,Kim Seongku,historical_game_match,1,20,0,3269.4522788110658,31,2025-08-19,NA
1410,Kim Sinyoung,Kim Sinyoung,1410,1,Kim Sinyeong,historical_game_match,1,32,0,3084.6564992321387,57,2025-11-20,NA
194,Kim Soo Joon,Kim Soo Joon,194,1,Kim Sujun,historical_game_match,1,43,1,3171.114480016971,330,2025-12-18,NA
358,Kim Soojin,Kim Soojin,358,1,Kim Sujin,historical_game_match,1,30,0,2902.575895793068,64,2025-10-16,NA
176,Ko Keuntae,Ko Keuntae,176,1,Ko Geuntae,historical_game_match,1,29,0,3263.9230836230295,185,2025-01-01,NA
878,Kobayashi Chizu,Kobayashi Chizu,878,1,Kobayashi Jizu,historical_game_match,1,3,0,2996.824535818177,147,2023-12-21,NA
250,Lee Hyeonwuk,Lee Hyeonwuk,250,1,Lee Hyeonuk,historical_game_match,1,6,0,3123.9953315663197,66,2025-09-13,NA
2516,Lee Jeongeun,Lee Jeongeun,2516,1,Lee Cheongeun,historical_game_match,1,8,0,3007.743495926764,12,2025-11-03,NA
2305,Lee Suljoo,Lee Suljoo,2305,1,Lee Seuljoo,historical_game_match,1,50,0,2948.274540096981,65,2025-10-27,NA
1010,Li Yi Hsiu,Li Yi Hsiu,1010,1,Li Yixiu,historical_game_match,1,33,0,3208.7819961004475,146,2025-06-12,NA
36,Lin Hai Fong,Lin Hai Fong,36,1,Rin Kaiho,historical_game_match,1,41,1,2936.326507629306,1605,2025-04-03,NA
602,Lin Han Chieh,Lin Han Chieh,602,1,Rin Kanketsu,historical_game_match,1,95,1,3269.4065588491644,284,2025-11-03,NA
816,Lin Tzu Yuan,Lin Tzu Yuan,816,1,Rin Shien,historical_game_match,1,29,0,3198.921400339582,149,2024-10-17,NA
1918,Lyu Liyan,Lyu Liyan,1918,1,Lü Liyan,historical_game_match,1,17,10,3159.2098111868636,22,2025-12-09,NA
1561,Meyer Francis,Meyer Francis,1561,1,Francis Meyer,historical_game_match,1,6,0,2991.3739305708477,14,2025-06-18,NA
1174,Oda Hiromitsu,Oda Hiromitsu,1174,1,Oda Hiromitsoo,historical_game_match,1,3,0,3065.140919241432,11,2021-01-13,NA
2130,Oh Byeongwoo,Oh Byeongwoo,2130,1,Oh Pyeongu,historical_game_match,1,13,0,3108.5040503613654,44,2025-11-30,NA
1545,Ota Ryou,Ota Ryou,1545,1,Ota Ryo,historical_game_match,1,12,0,3046.8714583840124,17,2025-04-09,NA
284,Oya Kouichi,Oya Kouichi,284,1,Oya Koichi,historical_game_match,1,10,0,3122.1353632882046,174,2024-08-22,NA
315,Paek Hongseok,Paek Hongseok,315,1,Baek Hongseok,historical_game_match,1,91,0,3286.4730073620512,408,2025-03-22,NA
116,Pan Shan Chi,Pan Shan Chi,116,1,Han Zenki,historical_game_match,1,27,0,3202.388597979651,180,2025-08-18,NA
234,Park Byeongkyu,Park Byeongkyu,234,1,Park Pyeongkyu,historical_game_match,1,3,0,3034.5027971849436,58,2024-05-23,NA
1631,Park Jinyoung,Park Jinyoung,1631,1,Park Jinyeong,historical_game_match,1,21,0,3017.9750534736504,33,2025-07-28,NA
127,Park Shiun,Park Shiun,127,1,Park Chieun,historical_game_match,1,47,0,3102.6645567364476,317,2025-11-06,NA
41,Ryu Si Hoon,Ryu Si Hoon,41,1,Ryu Shikun,historical_game_match,1,96,1,3205.0230759307187,792,2025-08-07,NA
1823,Seki Koutarou,Seki Koutarou,1823,1,Seki Kotaro,historical_game_match,1,110,0,3292.8155134226913,177,2025-12-04,NA
1500,Shintani Yousuke,Shintani Yousuke,1500,1,Shintani Yosuke,historical_game_match,1,13,0,2962.969913484492,24,2025-11-13,NA
317,Song Kwang Bok,Song Kwang Bok,317,1,So Kofuku,historical_game_match,1,5,0,2983.4916192727223,32,2023-06-26,NA
316,Su Yaoguo,Su Yaoguo,316,1,So Yokoku,historical_game_match,1,74,0,3226.6874610914124,407,2025-10-16,NA
1262,Sun Zhe,Sun Zhe,1262,1,Son Makoto,historical_game_match,1,112,1,3291.188398140098,216,2025-10-19,NA
2534,Takahashi Suketasu,Takahashi Suketasu,2534,1,Takahashi Suketasoo,historical_game_match,1,7,0,3035.2329466402543,7,2025-12-03,NA
1353,Takeuchi Kousuke,Takeuchi Kousuke,1353,1,Takeuchi Kosuke,historical_game_match,1,10,0,3136.5538382891364,31,2023-12-07,NA
434,Tang Yi,Tang Yi,434,1,Tang Yi (2),historical_game_match,1,89,25,3141.3097759589155,182,2025-11-26,NA
2263,Tsukada Chiharu,Tsukada Chiharu,2263,1,Tsukada Jiharu,historical_game_match,1,10,0,3031.425504770177,15,2024-11-14,NA
1145,Wang Jing Yi,Wang Jing Yi,1145,1,Oh Keii,historical_game_match,1,48,1,2918.3288451193125,83,2025-04-26,NA
71,Wang Li Chen,Wang Li Chen,71,1,Oh Rissei,historical_game_match,1,103,0,3226.7683283348497,1177,2025-07-07,NA
70,Wang Ming Wan,Wang Ming Wan,70,1,Oh Meien,historical_game_match,1,127,1,3151.7893406316766,931,2025-06-06,NA
1464,Watanabe Kouki,Watanabe Kouki,1464,1,Watanabe Koki,historical_game_match,1,31,1,3065.932175157357,62,2025-09-10,NA
1607,Watanabe Yuu,Watanabe Yuu,1607,1,Watanabe Yu,historical_game_match,1,29,0,2995.8391904681016,56,2025-09-18,NA
1535,Wu Boyi,Wu Boyi,1535,1,U Boi,historical_game_match,1,113,1,3282.79531838133,171,2025-12-17,NA
2221,Yang Yoojun,Yang Yoojun,2221,1,Yang Yujun,historical_game_match,1,8,0,3198.3249271911195,16,2024-07-22,NA
1321,Yao Zhi Teng,Yao Zhi Teng,1321,1,Yao Zhiteng,historical_game_match,1,62,1,3198.0621442750103,107,2025-06-05,NA
1874,Yi Liao,Yi Liao,1874,1,I Ryo,historical_game_match,1,14,2,3172.6677316294563,21,2025-12-24,NA
2344,Yoo Ohseong,Yoo Ohseong,2344,1,Yoo Oseong,historical_game_match,1,22,0,3197.0207980365785,32,2024-07-05,NA
1114,Yu Chengchi,Yu Chengchi,1114,1,Yu Zhengqi,historical_game_match,1,365,0,3478.113586139813,594,2025-12-18,NA
1658,Yu Lijun,Yu Lijun,1658,1,Yoo Lijun,historical_game_match,1,20,1,2846.115500077396,128,2025-08-29,NA
1225,Yu Zhiying,Yu Zhiying,1225,1,Yoo Zhiying,historical_game_match,1,322,1,3247.219263490784,595,2025-12-29,NA
2466,Zhao Chongheng,Zhao Chongheng,2466,1,Zhang Jongheng,historical_game_match,1,3,1,3062.4296711526035,13,2025-08-14,NA
1002,Kim Byeongjun,Kim Byeongjun,1002,1,Kimu Pyonjun,historical_game_match,2,4,0,3005.2329420580995,17,2025-11-05,NA
2568,Lim Jiho,Lim Jiho,2568,1,Im Jiho,historical_game_match,2,3,0,3133.425487993064,4,2025-07-27,NA
2559,Yu Ruilin,Yu Ruilin,2559,1,Yoo Ruilin,historical_game_match,2,3,0,3055.2897433232506,3,2025-12-10,NA
2450,Benjamin Dréan-Guénaïzia,Benjamin Dréan-Guénaïzia,2450,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,17
246,Chang Luhsiang,Chang Luhsiang,246,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,5
2510,Chen Bo-Shao,Chen Bo-Shao,2510,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,11
2166,Chen Tuli,Chen Tuli,2166,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,2
1796,Cho Sang Yeun,Cho Sang Yeun,1796,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,2
2492,Cho Sangyeon (s),Cho Sangyeon (s),2492,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,21
2448,Choi Hwanyoung,Choi Hwanyoung,2448,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,18
1475,Hamanaka Takamitsu,Hamanaka Takamitsu,1475,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,1
2439,Ikawa Ryougo,Ikawa Ryougo,2439,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,3
10001372,Jeong Wonchan,Jeong Wonchan,10001372,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,5
1300,Kang Byeongkwon,Kang Byeongkwon,1300,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,1
10001328,Kang Kyeonghyeon,Kang Kyeonghyeon,10001328,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,7
000532,Kasahara Yuki,Kasahara Yuki,000532,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,2
000551,Katayama Toko,Katayama Toko,000551,2,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,15
2617,Katayama Toko,Katayama Toko,000551,2,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,15
17937964,Kim Dohyup,Kim Dohyup,17937964,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,8
2602,Kim Juhyeong,Kim Juhyeong,2602,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,8
2455,Kim Junghyun (s),Kim Junghyun (s),2455,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,27
2454,Kim Kieon,Kim Kieon,2454,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,8
2588,Kim Sawoo,Kim Sawoo,2588,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,9
2607,Kim Wondae,Kim Wondae,2607,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,13
000550,Kohhara Nono,Kohhara Nono,000550,2,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,16
2618,Kohhara Nono,Kohhara Nono,000550,2,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,16
10000133,Lee Jihyeon (f),Lee Jihyeon (f),10000133,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,1
2592,Lee Jooyoung,Lee Jooyoung,2592,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,14
2609,Lee Seoyoung (b),Lee Seoyoung (b),2609,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,9
10000938,Lee Seungjoon,Lee Seungjoon,10000938,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,1
2605,Lee Yoon,Lee Yoon,2605,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,15
2499,Li Chongde,Li Chongde,2499,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,1
10001185,Lim Kyeongchan,Lim Kyeongchan,10001185,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,9
2586,Lyu Zhengyi,Lyu Zhengyi,2586,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,5
1483,Michael Chen,Michael Chen,1483,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,1
2589,Mizokami Daisuke,Mizokami Daisuke,2589,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,11
12874356,Motoki Noguchi,Motoki Noguchi,12874356,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,2
2587,Nakagawa Takumi,Nakagawa Takumi,2587,1,NA,unmatched_or_new,NA,NA,NA,NA,NA,NA,8
